branch_code,date,unload_delay,unload_timme,unload_time,deliveries_scheduled,deliveries_completed,cod_deliveries_completed,cod_deliveries_deposited,delivery_wait_time,returns_scheduled,returns_executed,return_wait_time,Day,Day1,SDD%,RDD%,Total_sdd,Total_rdd,delivery_wait_time,return_wait_time,tot_wait_time,
DEL3,04-04-2019,02:58:41,00:40:00,00:40:00,1861,1656,398,386,00:07:31,465,433,00:18:19,Thursday,Thu,89%,93%,,,7,18,25,
DEL3,05-04-2019,02:43:43,00:28:00,00:28:00,3018,2626,709,560,00:07:48,362,282,00:50:23,Friday,Fri,87%,78%,,,7,50,57,
DEL3,06-04-2019,04:11:00,02:55:00,02:55:00,1800,1098,384,323,00:19:30,504,433,00:29:28,Saturday,Sat,61%,86%,,,19,29,48,
DEL3,07-04-2019,02:43:37,02:15:00,02:15:00,2189,1576,552,535,00:15:59,547,345,00:56:57,Sunday,Sun,72%,63%,,,15,56,71,
DEL3,08-04-2019,05:55:55,01:23:00,01:23:00,2110,1393,362,351,00:24:40,317,247,00:22:22,Monday,Mon,66%,78%,,,24,22,46,
DEL3,09-04-2019,02:35:55,00:49:00,00:49:00,3040,2462,788,559,00:12:10,882,829,00:16:14,Tuesday,Tue,81%,94%,,,12,16,28,
DEL3,10-04-2019,06:17:55,01:31:00,01:31:00,2490,1519,319,300,00:23:00,498,284,00:20:19,Wednesday,Wed,61%,57%,,,23,20,43,
DEL4,01-04-2019,01:48:39,02:07:00,02:07:00,1960,1568,470,442,00:12:10,274,220,00:29:23,Monday,Thu,80%,80%,,,12,29,41,
DEL4,02-04-2019,04:01:02,00:59:00,00:59:00,1566,1237,322,302,00:05:36,329,253,00:32:25,Tuesday,Fri,79%,77%,,,5,32,37,
DEL4,03-04-2019,05:42:26,02:14:00,02:14:00,2350,1457,466,466,00:18:40,306,206,00:05:27,Wednesday,Sat,62%,67%,,,18,5,23,
DEL4,04-04-2019,03:21:39,00:36:00,00:36:00,2147,1782,499,339,00:09:17,215,167,00:59:08,Thursday,Sun,83%,78%,,,9,59,68,
DEL4,05-04-2019,04:08:19,00:44:00,00:44:00,1823,1440,432,333,00:14:53,365,284,00:58:39,Friday,Mon,79%,78%,,,14,58,72,
DEL4,06-04-2019,06:53:02,01:02:00,01:02:00,2107,1412,424,352,00:17:37,486,188,00:25:13,Saturday,Tue,67%,39%,,,17,25,42,
DEL4,07-04-2019,02:34:24,00:35:00,00:35:00,3483,2891,925,823,00:11:33,766,544,00:30:29,Sunday,Wed,83%,71%,,,11,30,41,
DEL4,08-04-2019,06:50:06,00:46:00,00:46:00,2421,1525,442,411,00:19:51,412,300,00:59:45,Monday,Thu,63%,73%,,,19,59,78,
DEL4,09-04-2019,05:33:22,01:44:00,01:44:00,3145,1981,396,392,00:16:55,818,613,00:21:36,Tuesday,Fri,63%,75%,,,16,21,37,
DEL5,01-04-2019,02:26:46,02:48:00,02:48:00,1911,1491,298,292,00:11:21,382,336,00:17:28,Monday,Sat,78%,88%,,,11,17,28,
DEL5,02-04-2019,05:26:42,01:51:00,01:51:00,2294,1376,317,218,00:17:44,528,385,00:44:53,Tuesday,Sun,60%,73%,,,17,44,61,
DEL5,03-04-2019,05:43:29,02:16:00,02:16:00,1801,1171,258,240,00:19:31,384,235,00:32:16,Wednesday,Mon,65%,61%,,,19,32,51,
DEL5,04-04-2019,02:57:51,02:32:00,02:32:00,2558,2021,424,407,00:12:08,512,430,00:31:45,Thursday,Tue,79%,84%,,,12,31,43,
DEL5,05-04-2019,01:47:54,00:25:00,00:25:00,2991,2692,754,595,00:05:21,419,398,00:16:15,Friday,Wed,90%,95%,,,5,16,21,
DEL5,06-04-2019,06:33:33,01:25:00,01:25:00,2553,1608,338,317,00:22:03,677,470,00:17:21,Saturday,Thu,63%,69%,,,22,17,39,
DEL5,07-04-2019,03:14:27,00:37:00,00:37:00,2481,2109,612,526,00:11:51,571,457,00:21:51,Sunday,Fri,85%,80%,,,11,21,32,
DEL5,08-04-2019,02:05:18,02:31:00,02:31:00,2999,2249,697,516,00:29:29,510,438,00:15:22,Monday,Sat,75%,86%,,,29,15,44,
DEL5,09-04-2019,06:26:54,01:23:00,01:23:00,2116,1354,271,225,00:24:46,520,339,00:35:57,Tuesday,Sun,64%,65%,,,24,35,59,
DEL5,10-04-2019,06:44:48,00:46:00,00:46:00,3038,1914,459,413,00:30:08,726,448,00:26:40,Wednesday,Mon,63%,62%,,,30,26,56,
DEL5,11-04-2019,03:32:07,01:38:00,01:38:00,2110,1477,517,501,00:14:40,506,395,00:31:51,Thursday,Tue,70%,78%,,,14,31,45,
DEL5,12-04-2019,06:08:48,01:30:00,01:30:00,1675,1106,354,297,00:17:25,419,306,00:29:02,Friday,Wed,66%,73%,,,17,29,46,
DEL5,13-04-2019,03:36:46,01:35:00,01:35:00,1824,1386,360,324,00:14:54,201,134,00:55:06,Saturday,Thu,76%,67%,,,14,55,69,
DEL5,14-04-2019,03:56:04,00:56:00,00:56:00,1834,1449,478,359,00:14:04,330,251,00:38:11,Sunday,Fri,79%,76%,,,14,38,52,
DEL5,15-04-2019,06:46:40,00:55:00,00:55:00,3062,2082,416,379,00:30:32,827,546,00:42:26,Monday,Sat,68%,66%,,,30,42,72,
DEL5,16-04-2019,03:18:20,01:52:00,01:52:00,3548,2626,551,452,00:18:38,781,562,00:50:22,Tuesday,Sun,74%,72%,,,18,50,68,
DEL6,01-04-2019,02:51:41,00:41:00,00:41:00,1561,1327,345,286,00:08:31,468,314,00:49:52,Monday,Mon,85%,67%,,,8,49,57,
DEL6,02-04-2019,06:40:54,00:53:00,00:53:00,1615,1114,234,204,00:16:25,582,412,00:23:03,Tuesday,Tue,69%,71%,,,16,23,39,
DEL6,03-04-2019,02:57:37,00:19:00,00:19:00,1952,1659,415,307,00:12:02,293,214,00:53:24,Wednesday,Wed,85%,73%,,,12,53,65,
DEL6,04-04-2019,02:51:18,00:43:00,00:43:00,1238,1040,281,272,00:07:08,210,156,00:19:05,Thursday,Thu,84%,74%,,,7,19,26,
DEL6,05-04-2019,04:08:38,01:20:00,01:20:00,1703,1277,409,401,00:07:53,290,237,00:18:33,Friday,Fri,75%,82%,,,7,18,25,
DEL6,06-04-2019,01:46:10,00:40:00,00:40:00,2186,1967,689,482,00:06:56,350,262,00:56:52,Saturday,Sat,90%,75%,,,6,56,62,
DEL6,07-04-2019,02:37:16,02:41:00,02:41:00,1802,1279,397,369,00:11:32,306,218,00:44:25,Sunday,Sun,71%,71%,,,11,44,55,
DEL6,08-04-2019,05:06:02,02:35:00,02:35:00,2400,1608,563,394,00:19:30,798,564,00:19:12,Monday,Mon,67%,71%,,,19,19,38,
DEL6,09-04-2019,03:13:52,02:01:00,02:01:00,2705,2056,514,380,00:18:35,703,612,00:24:40,Tuesday,Tue,76%,87%,,,18,24,42,
DEL6,10-04-2019,06:59:32,00:51:00,00:51:00,2332,1399,378,348,00:18:22,713,554,00:12:41,Wednesday,Wed,60%,78%,,,18,12,30,
DEL6,11-04-2019,06:30:27,01:00:00,01:00:00,2397,1534,353,279,00:19:27,480,244,00:22:57,Thursday,Thu,64%,51%,,,19,22,41,
DEL6,12-04-2019,05:05:20,02:05:00,02:05:00,2110,1414,297,220,00:17:40,464,302,00:55:54,Friday,Fri,67%,65%,,,17,55,72,
DEL6,13-04-2019,06:20:09,00:47:00,00:47:00,2154,1486,386,348,00:19:24,388,275,00:43:31,Saturday,Sat,69%,71%,,,19,43,62,
DEL6,14-04-2019,02:30:22,02:06:00,02:06:00,1341,979,313,298,00:01:51,349,293,00:26:22,Sunday,Sun,73%,84%,,,1,26,27,
DEL6,15-04-2019,01:48:02,02:52:00,02:52:00,2481,1960,431,371,00:14:51,521,406,00:33:10,Monday,Mon,79%,78%,,,14,33,47,
DEL6,16-04-2019,03:10:53,00:19:00,00:19:00,3005,2494,748,643,00:13:35,451,370,00:24:35,Tuesday,Tue,83%,82%,,,13,24,37,
DEL6,17-04-2019,05:29:20,02:30:00,02:30:00,3367,2155,431,418,00:25:37,842,623,00:47:48,Wednesday,Wed,64%,74%,,,25,47,72,
DEL6,18-04-2019,05:30:24,02:16:00,02:16:00,2904,1742,418,297,00:17:54,668,407,00:52:43,Thursday,Thu,60%,61%,,,17,52,69,
DEL6,19-04-2019,03:25:25,01:32:00,01:32:00,3191,2329,629,566,00:12:41,670,549,00:32:17,Friday,Fri,73%,82%,,,12,32,44,
DEL7,01-04-2019,03:34:53,00:21:00,00:21:00,2013,1792,484,484,00:08:03,604,562,00:19:05,Monday,Sat,89%,93%,,,8,19,27,
DEL7,02-04-2019,03:23:09,02:04:00,02:04:00,2357,1838,607,540,00:18:47,236,151,00:56:59,Tuesday,Sun,78%,64%,,,18,56,74,
DEL7,03-04-2019,01:19:20,00:42:00,00:42:00,1988,1789,608,529,00:07:38,417,288,00:49:35,Wednesday,Mon,90%,69%,,,7,49,56,
DEL7,04-04-2019,05:20:32,02:34:00,02:34:00,1942,1204,361,242,00:15:52,350,259,00:36:46,Thursday,Tue,62%,74%,,,15,36,51,
DEL7,05-04-2019,04:36:02,02:29:00,02:29:00,1541,971,282,279,00:15:11,401,353,00:14:05,Friday,Wed,63%,88%,,,15,14,29,
DEL7,06-04-2019,03:08:17,00:42:00,00:42:00,2590,2098,629,566,00:12:40,363,276,00:47:20,Saturday,Thu,81%,76%,,,12,47,59,
DEL7,07-04-2019,03:49:09,00:08:00,00:08:00,1803,1496,389,331,00:09:33,541,341,00:56:04,Sunday,Fri,83%,63%,,,9,56,65,
DEL7,08-04-2019,05:56:31,01:59:00,01:59:00,2109,1371,356,285,00:19:39,464,316,00:36:51,Monday,Sat,65%,68%,,,19,36,55,
DEL7,09-04-2019,01:42:56,00:45:00,00:45:00,3315,2984,985,788,00:04:45,729,452,00:54:16,Tuesday,Sun,90%,62%,,,4,54,58,
DEL7,10-04-2019,05:48:38,01:19:00,01:19:00,2725,1635,491,368,00:24:55,491,367,00:14:59,Wednesday,Mon,60%,75%,,,24,14,38,
DEL7,11-04-2019,05:03:00,02:08:00,02:08:00,1858,1171,351,298,00:20:28,382,348,00:28:06,Thursday,Tue,63%,91%,,,20,28,48,
DEL7,12-04-2019,04:43:04,02:18:00,02:18:00,2702,1675,536,520,00:15:32,676,453,00:49:59,Friday,Wed,62%,67%,,,15,49,64,
,,,,,200490,147698,,,,42832,31837,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,DEl1,66.875,,,,,,,,,,,,,,,,,,,
,,Del5,92.1875,25.3125,,,,,,,,,,,,,,,,,,
